x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.20608383961191712,-0.6766696671759409,0.6425625621388863,1.4666117457126868,-0.401211513218602,-1.151378820794513,-0.38386137377263774,0.18451230777755612,-0.28279011735610826,0.48548538216340564,2
-1.1451311995768767,-0.5021940623597366,-0.778258600243055,0.5902125490362454,0.7006292889357683,0.9639175541205705,1.1503056708772514,-0.49585172661482746,-1.315907014332329,-0.02980522821822218,1
0.12324059805542165,0.04220564646631253,0.3457917282466223,0.6721586095359819,-1.6472731628664024,-0.9654623608734724,-3.0026043599142396,0.6351407071863535,0.3257115460451816,-0.7903163391061336,0
-0.20079039273254384,-1.38680364146616,-0.11334459802025491,0.8454469674211725,-0.021014832526078567,1.178872446681855,0.7392589904583349,0.41950901922701866,-0.9425101254396152,-0.046726658012899325,1
-3.759193834562292,2.0069485942836987,1.9210779465026195,-2.7595244685978444,-0.5337066906395086,-2.4262412859201756,-2.2406600352526778,0.41385882509840477,1.970106484115271,-0.2421471812797087,0
0.8160860618295978,-3.615541107815131,-1.6041560540814856,7.993857188570401,-2.593467582988068,-1.329197350373331,-2.5503401123071603,-1.0490500796852815,-2.989784725670779,3.058174117218578,2
-2.40975228603619,1.6793568556813812,2.343860374137372,-1.3796185618437002,1.8935768208545698,-3.1581077140071745,2.8400176101085957,-0.995440667309815,1.11841853818522,-0.2840398186049433,2
3.411024664869837,-1.2735963099283678,0.290226640996971,-2.450173530018703,-0.4937220088508603,3.0143152180228827,2.149364318585956,0.8173427192151652,2.4225969211073384,1.8518477050383042,0
3.9073620982673054,-3.4650109657121937,-0.963193935477516,2.520388187548911,-3.945246832473749,2.3231038188213136,-0.7506755783926378,-0.8508547252635132,1.574061782401761,2.95512804072464,2
0.5981456400456042,3.1849815005365363,1.7703665202360666,-4.663741085884125,4.953882316587671,-0.6800217164493705,3.6932211686779834,2.0177442344216674,0.16905463458178915,-2.8246056787423077,1
0.35937605017157603,-1.853956362412197,-0.5595412408483548,4.397803221880054,-2.8204699435351075,-1.2320960745284646,-0.49996031267713414,-2.8284194770806463,-0.026288518901248836,0.954658648520815,2
-1.71716660981909,-0.03630369972403691,0.7166883817581663,-0.8781890153821034,2.167029408940971,0.16118851296811543,0.6222598055554174,2.2171352528762567,-1.4822716164683942,0.2800261024365288,1
0.5776273020019105,1.015101402656549,-1.772261670783475,0.11269992424637063,-4.0297583532570425,-0.25848099509199596,-1.128306697103448,-5.367042947211742,3.5050320301294167,0.727668817085757,0
-0.8553426170822749,0.053096825716004714,2.0073211543029874,-3.917700200240546,1.5762979351174236,1.7928411499746213,1.7890152979936051,2.8023929976665114,0.5876022345335543,-2.2124639074660797,1
1.1752148453489235,-2.6874750865326185,-1.103978761234092,6.214582356434966,-3.923148083387568,-1.2303875104071877,-1.862468375108818,-2.8522018031849363,-0.6082035012274019,1.04332763322012,2
-1.4176605098878943,1.3373939205296117,-2.6112211170631743,2.910320255962116,-2.2739823254149987,-1.375523929980596,-3.2008203956604966,-3.8501590583500906,-0.9519226402366794,-1.958112443665243,0
3.290732036422614,2.212188249917535,-0.9008116140260588,-6.474613688563743,-1.8328788657009456,2.9035764176449677,0.6736373679836295,-2.0169796961167896,6.064542403461732,1.7696231440312902,1
2.2054837780989374,-1.3480778004132028,-1.5796343391090821,3.533488394533817,-0.8515396428955868,0.07202863798259918,-1.7719044997430995,0.11299567729284177,-1.6742200741863322,1.4659321024009573,2
1.8930652280317992,0.18668431071234903,-0.9483785534186839,1.347742197027054,0.31807386691768913,-0.3800701500995267,-0.2415874017832802,-0.3297269459136367,-0.636717596612169,0.5733820218002933,2
0.8730498415595549,-1.8018063254049508,2.506068920464799,0.20086715984000186,-1.4366850236541686,-0.6937708050093427,1.8469568069914752,-0.0011673121337015813,2.2354796946082454,0.8111964619264643,2
-0.2686661019230112,0.0687814198237402,-0.22071340334764414,-3.158114384629602,1.2699127065010987,3.1127233103482617,0.01881491434976612,2.6422893291924723,-0.5214354326904369,-1.1421253288777766,1
-1.4547475965176468,-1.6607699259334676,0.23923381266637708,0.9186248740671089,-0.32903509001280284,0.7544798158225237,0.5230166275254968,0.3383996362678857,-0.7087284128044891,1.0412003448066183,1
1.749920697869003,0.13000783331550325,1.8338064431121415,-0.06532902004003621,2.032815399520683,-1.9498823295359116,0.6332291572818904,2.6290234759500373,-0.10751329119619668,1.5703978450142353,0
2.3497940102825203,-2.980434223668829,3.1123551629347777,1.9746355029239437,0.3326159574496514,-0.9610606122936249,3.85341935755972,1.328667287203198,0.48316570429179084,0.8921139208895731,0
1.5457045698466438,-1.0216999302695902,-0.11409111622169242,-0.625505326359622,-1.7255232492353412,1.402659810768296,0.8579812296940681,-1.0799405351574847,2.139309583535833,1.6441695609879021,0
1.0431216830485641,0.0011021902494763314,-1.0006972330437731,0.8765799813628979,-0.12783426913707072,-0.4075046571519819,0.9450988150664701,-1.8264896592343387,0.6961370304005547,3.139554252183091,2
-0.8469417492767638,-0.7914279205621124,-1.5050091933135887,3.758710310907055,-3.036171775952767,-1.0520761395511866,-4.065417003707356,-1.5560719037932014,-0.9422969426249317,0.25143896111340613,0
0.3078614692239303,-1.50027513865474,3.3678863658979203,0.6936413039380307,-0.20960454942323264,-2.6367001590424044,0.5079383118193299,2.036296182101619,1.3909886688980104,2.629398663129123,0
0.2166628228908818,-0.1747930131005041,-1.970681868707488,-1.027661710552215,-1.5925200092923912,2.7741846633600304,0.00248092563321356,-1.955716031673936,0.9919704756865736,0.24073186784015832,0
-0.8773259440025553,-2.467533942510408,-2.61465658437798,7.116172966787252,-2.5127151279629327,-0.38396058296054647,-1.984664508534831,-2.8428724218352706,-3.461655523349337,-0.20713688237689842,0
0.3223723396166951,0.40178795120385713,-1.4434600443494985,3.436693295625215,-0.8748461680568631,-2.1137088910165773,0.12227314917121435,-3.663482485983607,-0.4353466870852851,0.6567073260516119,2
0.3256808364067105,-0.9467463952189666,1.7821232730837109,-1.6025131325736484,1.174322940019715,1.5183407573489887,2.298648480564041,2.192025854372277,-0.23735330559945056,-2.661655305343139,1
-2.202136332389703,1.9028175336509445,1.1719267307660786,-1.1133496333619637,-0.6751625228756511,-2.8431137411240828,-1.6791920544231225,-0.8495603947977342,1.6587511830407187,-0.14385264355653038,0
0.9546545775603186,-0.7425225902417711,-2.6991303065411647,2.2432561173065024,0.07675145711465214,2.098641251067744,1.1320059401405274,-1.9701133926812835,-2.1252755304933197,-1.0091258809735901,1
-0.1696212692822422,-2.4533748434267983,-1.9514750821816476,4.356483717921565,-2.1109281462976663,0.9169462946848017,-2.301209244753661,-0.6134025527603069,-2.218729136889584,1.3191608342283914,0
-0.548731270222065,0.5914112265101561,-1.252427348492142,-1.9344662682132105,4.549088159254809,1.773971806230651,3.7351369711287714,1.04974367002793,-1.7435538915261548,3.625934996208499,1
-1.0299970770309244,-0.5952164120157211,-1.080627511084472,-0.20623473298213518,0.9100028708056551,2.0017185450235884,0.36846093693541526,0.716587287649868,-1.6015141472717407,0.22766038287531087,1
2.987090969818646,-0.22219600011184104,-1.5548235006375775,-1.6951339977741673,-2.612300942544732,2.3399715860409156,0.3732595561046871,-2.5121524584803483,3.6374585012777665,3.0230796792677106,0
-2.1629722356900283,-2.4986539110653556,2.1511817729906904,-2.705353277992131,0.46718758099026264,1.9610168114058433,1.3692064376693338,3.3823354132726644,1.2696670928181626,5.1783209871305855,1
-0.9121973284418174,-3.574705388042257,0.1708962477340204,0.04575873995814853,-3.4333512875135184,3.711880413669556,-1.1617255603602201,0.985538623954541,0.7306375903694944,0.5304705622946091,1
0.700084009007184,-0.37195832156051134,-0.4827059829461508,0.16132503833189346,-1.3746442850171412,0.6941265609600149,-0.6149027104451072,-0.7143810451062592,0.7180289596520717,-0.04068487263581089,2
1.0154791030846155,-1.3168858896436793,-0.3012630017360962,2.074098438978637,0.8201800323505508,-0.0666479483817145,-1.4168677246637054,2.5227791023839665,-2.110922649698871,2.1531077883186898,2
-2.676001261897656,-0.7895564459763298,0.5077301875153956,0.034559128640170335,0.5444280481878693,0.27071571050881804,0.00017806878076531696,1.0791272412001454,-1.1224924065735218,0.5043552010625485,1
-2.072708976737859,1.5168508168362136,4.111774436963661,-3.126142570610246,1.1199493411171546,-2.7839689711688127,2.1470107555753453,0.7717508850578754,2.2717140687645596,-2.800117846672102,2
-3.8517809576679043,2.5126440752175725,3.2193033401935605,-3.2902426399756273,-0.07765907033135917,-3.788971712250601,-1.6048472954355233,0.645850059685547,2.6743210551884844,-0.6022196541274099,0
0.5433599594576031,-1.3194545389706034,2.641527743248351,1.0749897379900666,-1.2752713223146723,-1.7626680022299173,1.241145006704768,-0.0988238554112556,1.4592541153248662,-0.8489383975365634,2
1.0684634366890267,-0.9800671868931795,-0.814264092702711,1.6136476753618283,0.9648318712117874,0.5031833850549585,-0.11044156640614833,1.2235502228056405,-1.7674840571700936,1.776146762019685,2
0.9014300075357216,-1.242409329878797,-1.9608389502696042,-0.5215014314496138,-0.6250121487876866,3.8301955191373174,-1.6310611884321196,1.574606435899222,-1.0983674815320068,0.3674349642207362,1
-0.8560592691183484,-2.1544515643085225,1.6780894825077086,-1.8444570234190967,-1.0268309453337503,2.561675898739881,1.0573596729992925,1.814084996598544,1.0060319184746163,-0.7590156353292838,1
-0.811748598315621,-2.872795182030168,0.522713532145231,3.5826526013472453,0.19882680072426248,-0.4990593317831402,1.5993725231386944,0.2632336399047801,-1.7443432466546105,2.9361692766780347,0
4.291665658885414,-4.5173072234250515,-2.4327279821151495,7.060233075666036,-4.797931305036352,1.4260672596012545,-1.0174637843805976,-2.9557171549076546,-0.509664329168843,2.571363262725399,2
-0.7291130205796879,0.17768063147933932,2.9947357857919243,0.010912644701190237,1.4976949480376038,-3.2981727238956187,1.67764923300832,1.1244023295418852,0.6521441319316599,1.0132205803160097,0
-0.3515228709154663,-1.993544932795961,0.5660814687035972,2.4429198415140636,-0.09770945817681231,-0.6933613609812959,0.24124115895057385,0.7538576360257518,-0.9615675979267079,2.7262768600039777,0
0.7320324065894688,-0.8810944133646351,-0.47077777126273024,1.6356878470076284,0.3707640278050496,0.10917854096802926,0.04299500585788518,0.47479005453233625,-1.2230466363022596,0.9881217682063844,2
0.2151957758893861,-2.2235274003746506,-0.08843070731338279,5.833834858850822,-2.1074608170225497,-2.3684268414471537,-2.440049271186694,-0.4724818882560624,-1.8061117992501101,1.1477368587031227,2
1.1603524621006611,-1.867388646318942,1.4314817030583078,1.6127340582162923,-1.305233781964988,-0.6063776034231123,2.1127423384464556,-1.037316976940264,1.2281096683983423,0.5900760771768732,0
0.017803226842757147,-2.501900862746046,1.928733573013086,1.2423834992486662,-0.8478816996799438,0.332813135275558,0.24835145366856004,2.011572493511007,-0.4274050201001882,-0.8607262262919996,1
-1.549148847649915,-1.988524837573442,-2.182530969250241,4.352259819111476,-2.390798830399851,0.21954469017531109,-2.7290686220905984,-1.5450550344493257,-1.9087447808309357,2.3113014423462035,0
1.9893841255987172,-2.5615684668137124,0.33196595341874546,2.7122058646993867,-3.2484411130489885,0.29753098458732796,-2.460113822443932,0.6683103983442891,0.4097156325138238,0.4507435769852468,2
0.04081883606107084,-0.29923666300782115,4.0496161630387455,-0.621760384974436,0.6405658706779199,-2.777487482557501,2.1984233897188927,1.373375977367617,1.5733110187930623,-1.202885941884683,1
0.4042461092092714,-0.8302552173764141,3.200279025039501,0.8328166921559674,2.8052129465635702,-1.2976320451896184,3.6295728389173925,2.4850599937826505,-2.0123774158557657,-4.864035370809841,1
1.0836437876612535,-0.9431003554204831,1.7739796893191864,-3.3927044139057543,-1.617087551168257,2.025826001930862,2.579431300775286,-0.3959758605611481,3.901737757274943,0.10709403128810058,1
-2.1695644750402625,-1.2578586512126093,2.1798650943707285,-1.6046734714324735,0.37085849384782316,0.30029626822236577,1.274092321796401,1.821324390156102,0.7892523682107051,1.54244281374894,1
0.7537053249714589,-1.4569846947023963,-1.6637630440833213,6.007998620974772,-0.4593975579307766,-1.8444070476250114,-1.1892291457354771,-1.3013724138496578,-2.9283534007196463,1.8753396720479754,2
1.104461416227574,-2.2353461136780743,2.668940085933095,1.4778719700722256,-1.449964328295212,-1.3682076223762516,2.1027354658433612,-0.2106642887629322,1.7945642606132184,0.9552393351016072,2
2.7043572983075412,-3.0859539015866035,0.5271532195900597,4.593075923871902,-2.1671812080960193,-1.1636387006182467,1.6412167707633851,-1.8440714222417385,0.6496013065418301,2.951340736061135,2
2.2512056166052092,-2.3790820723604997,2.4290036596431808,1.4946581305617754,-1.1097107387188814,-0.12686634452212253,1.2210671023189992,1.4572619312402355,0.39876209526789197,-2.1822799095285497,1
-0.7168861419898345,-1.86349159846816,2.1093062467815247,-0.6261552583671052,-0.8676137741459801,0.8604964632991072,0.7796012270874202,1.6060784744509222,0.6755398217987274,-1.018316837564533,1
1.0144180990969744,0.28048488924466985,0.024245274368549924,-2.934302244523976,0.4695074073132351,1.8862314895494867,-0.08282467873894661,1.7112873815777454,1.1261886464405773,1.0150841792278305,0
0.9955982738892117,-0.0022874540137277632,-1.025740462003888,-0.8335851204114062,-0.2785002311792829,1.406496870935356,0.02116449671302134,-0.3177573224528989,0.6279827223458437,1.35141870146493,0
0.7278007926997789,-0.8223255064324524,-4.739119901354424,4.195751160221377,-1.4413343898697544,2.029237269625512,-1.477521531573342,-3.3141149804163783,-2.7252141084965906,0.7249786899477904,0
0.22884550264559844,-1.500212715584969,-0.4886972320859703,2.085421814809494,-0.08420274266645486,0.8422480510896722,-0.038777011709178355,0.5563374872818287,-1.8571368125982501,-0.6530669374113709,1
-2.229649081583057,1.4427090603343693,2.033209516011745,-2.0687565992568793,6.391930320993019,-2.3969148119193107,3.702856991872216,3.309556123121181,-1.7486125606226721,3.9389061792894466,1
-0.4897994124510918,-1.7174742292970901,-1.0979815986078345,2.3304559247511043,-3.697226918191303,1.0380055790956855,1.2501713161673995,-4.781252642670475,1.3473867674249322,-0.6693296144252905,0
1.926422960932721,-0.8598350951581626,1.336333582095917,-0.5630838480364555,-0.08132191939436559,-0.29965854766081956,0.801268748820381,1.207139462264033,1.5924631072741782,2.633868355004357,0
3.508245605259502,-3.5114050070084306,-4.005245530360815,6.01681669660159,-4.055437387217183,2.4121206621564317,-1.1578024681721772,-3.6126929965255843,-0.8874366274318821,3.4477809254500924,2
-1.1316440174756845,-1.7841791553892126,-0.6804263582350787,0.01888911259035285,-0.4720711122382717,2.1789470190234037,1.2566256394317843,-0.3863411970539403,-0.026852191876473697,2.672358077645873,1
-3.4780760076749244,-0.6975910293064549,0.051638167567880346,0.30226577216664235,-0.8425905073909948,0.43824038368996343,0.35988281849754744,-1.2388196294793192,-0.3652594117085458,-0.6339284000854681,1
0.30449518448570656,0.6009054410027557,-1.9264623724072127,0.5700649717399784,-1.8447574082911438,0.30887160080421916,-0.6801928828375037,-3.2223250910052643,1.0905174424467992,0.7187997675995923,0
-0.7129019431082488,-1.1327730684622042,-2.3035801522828656,5.211166328951024,-3.1832541398515355,-0.7336479904485009,-2.7043932577970233,-3.360298792755479,-1.6692406888411961,-0.9612906891742836,0
3.5917248658924894,0.32061178161258885,-0.09837825825523827,-4.8357830936178905,1.0591724435078866,3.613471793846372,1.1800782421686542,2.531440002735142,2.168778659304344,1.4799130289260423,0
0.13069750938267255,0.31330746619391214,-0.9663466447351644,2.6412877220727644,-0.8419251046212631,-1.7441720449440044,0.9383836901358054,-3.6602186174459264,0.08472059751220806,0.27081412455942244,2
1.2234525904070896,-1.0424668389842815,0.2756255794730662,-3.149119261962155,-1.4684396278292409,2.849245407117123,-0.011409553463060718,1.0905256623762551,2.8322025878857833,2.754190258021362,0
-0.3379737737486226,-0.859581000624938,-0.842599790421051,-1.795425614393946,0.23009406552717604,3.716557166061535,-0.42606228412389946,2.026252573778561,-1.0371608959043623,-1.3728884677461866,1
0.2371068571679501,-2.643285698703872,-0.7969767023081531,0.161690109845324,-2.086011008964718,3.6467571801506513,-0.6735078116284243,0.781056627131598,-0.07509212195976578,0.4756928987707312,1
-0.7714624411027491,-1.7488922775786193,-3.213119900495687,3.788427965978228,-1.8309633312857339,1.6914427460603094,-2.2165545452239046,-1.613279368630724,-2.427898415140669,1.54879437280976,0
0.28451879924381207,-1.485466648942504,-1.4812869850391572,2.9860415671779506,-1.1032900344400873,-0.04801534182564504,-1.0966503582599612,-0.8805572039468422,-0.8623199839110399,3.639847547204849,0
0.8202198927572231,-0.9426338507093062,-1.1668322658471741,3.4654807848455444,-1.1051645504171028,-0.8342829583293156,-1.3774058033823358,-0.9940913341667124,-1.1879170272258284,1.169415580720436,0
0.9088923011550021,-1.863393504284061,0.4993426255352034,1.8912114043305706,-0.20325372002826245,0.6393077743101228,0.5181107621305189,1.0769459940500496,-1.3261683078176074,-1.2500315857060746,1
0.4597563880208444,-3.4377279979799304,-1.4044421529282225,0.43818602481048535,-2.351015096365537,4.462275631544926,0.608341206072081,-0.2652004511177164,0.41010088893877117,2.840693362844106,1
0.44665004293273314,-1.298370260162831,0.995935955650874,2.024809344606555,-1.6126712657549889,-1.0758559200371736,0.8865666588556029,-1.407267603999925,0.7502659981160105,-0.408572485037781,2
-0.11951981156000746,1.3272761197951,-1.3468992150587469,1.4014539833509965,-1.8548243990278128,-1.6116711202117373,-2.650847804649045,-2.465073125880202,0.4750147424918376,-0.4835090990751916,0
3.880928043078804,-1.8509087912465378,-1.7438213131302285,5.108452221236815,-4.330929523549982,-0.2147609949016266,-1.9001602033792908,-3.2611318902274147,0.35472914366365793,-0.8515546632606636,2
-1.9202424678142405,-2.130016132291453,1.2876162144584213,-0.3115870863459703,-1.0739300807282592,0.8858853523897284,1.710378863160604,-0.15689799605083943,1.203318383687729,2.346408736669021,1
-1.0953277862053183,-0.8067424869605646,6.45520923414639,-2.4475128332996112,-0.13453451266319102,-2.874673133039461,2.8417357907267675,2.3091060778496852,3.2808932285982313,-2.603304461939065,2
-0.28473765840711596,-0.42089135973997305,1.2603009972651762,0.994990978742961,-1.1879704429113436,-1.3390070246664356,0.6123199724569646,-1.1610052511545745,0.8284347421437628,-1.5245484615963667,2
1.576900929726238,0.009916321683979712,-0.3566815644476547,3.506442834054363,-2.9201345997450727,-2.85282904103553,-2.7099236954633037,-2.3274656902488324,0.8724808424135004,0.24594859455760432,0
-2.137200099876254,-0.4256516931145503,2.34997641112532,-0.7096496618210159,2.571165994921407,-1.4606646285486944,1.6956598108740777,2.6113611735546316,-0.7596371063898428,1.92177659054876,1
-0.04718389965782799,-3.109835668052083,0.008665375874604121,6.115662430886386,-6.107002852544045,-2.0424639286896036,-3.573050803804087,-3.0381143861960167,0.8867636546755502,0.943134621766482,2
-0.8208597745161899,-1.507546181304925,1.7085210226242196,1.8239492128847041,-1.007066490092677,-1.391869967725585,2.432026354582396,-1.6911169210732027,0.7598676560000497,-0.2165475880564236,2
2.2402869603131697,-2.3784495601107936,1.492172825889921,1.9978446973179764,-2.6023992771584363,-0.29293704612396243,-0.017958171517218124,0.04102694816930752,1.3657496154194884,-0.04400892951616253,2
1.8642737076380929,-0.6571019211991582,-1.8442910321372488,-1.5220826694643999,-0.7173536269099765,3.5681076501897966,0.8719229357124162,-0.6879498011440014,1.001926137797282,1.50532787640589,0
0.07522239520500507,-0.4141537248071162,-3.9421255987857644,0.1268429736799096,1.673837367885591,4.182281193111006,0.5924342766250534,-0.15139981661117674,-2.9144574324296926,1.6127800295111752,2
1.2647285567096471,-1.3097111824383145,0.06419241666518366,1.0937095957494383,-0.6381442136442547,0.6646369592029069,2.081593896948511,-1.2170001066239946,0.42160873757653317,0.13875478164136668,0
2.1978040108332895,-0.5193299576196174,-1.9088547201805477,5.305763429599286,-0.34662646583912843,-1.8679153562444073,-0.9335218056928347,-1.8329424010638131,-2.2827422123143846,0.7818706027976136,2
0.3477101337768884,-2.207016356287448,2.7688089647805136,0.22946527629767954,-3.012911935349641,0.17206328377531865,-0.08893046418018491,0.6675289093127312,1.8962313704970049,-2.913431854832002,2
1.8718973128508487,-1.1023048567091371,-0.40793888312899934,1.694068406730018,-4.564826646117854,0.15673122119823768,-0.08304828539228515,-4.183894474820943,2.9602965592679857,-0.8760255461928395,2
2.7421699614290076,-0.3726419844142501,3.004447728793275,0.0007831242315617265,0.8500009070114278,-1.651923120480471,2.5127452418922287,1.356381500907081,0.9088337709409557,-2.598303896654726,1
0.5948648418445406,0.9332194432803838,0.39063765962857594,-0.7952798501560421,-0.4369721886692853,-1.2476234127292838,-0.9438042659322218,-0.17018285348453732,1.5209988782038395,1.2920571098816138,0
-2.0535055777523556,0.43324766906369216,0.48942614169951393,-0.041724249101803244,-0.0720247371179465,-1.1486245425782462,-0.8043979271477198,-0.07670803619188726,-0.05321153540030987,0.10534621157174262,0
1.9370939476714728,-1.3657095078532824,2.2688698123548,-1.3871961603522365,-1.6018813119304443,0.7539244034299026,1.722849050047826,0.4199397373321273,2.752338731463989,-1.0538768589161138,1
3.1107797059516225,0.39996268789910805,-0.3752627876070607,-0.6964254620974294,-0.14510211692405037,0.30240673725514167,1.1408417981114398,-0.8798303676553002,1.6841068087007347,1.2248753381481388,0
0.8421750221718785,-0.30066719950575704,-2.7476019846738295,6.136620068452039,-1.4068179871113324,-2.1289095499158655,-0.16658892445991225,-4.886813723221078,-1.8499975193271219,0.5111987845387713,2
-0.44066016670051544,1.9261707339263987,-2.6990093270678583,0.6130621765649977,1.449914268862669,-0.8400323108241858,0.6237129309562222,-2.9086784344440018,-0.6175194428156432,3.2073803847683333,2
5.164685589783191,-4.526781263124073,-3.1152085843247264,6.59422571896039,-4.869087205830964,2.097960333583621,-1.0895383528556217,-3.039226502992569,0.02442024802072218,4.447691584993245,2
2.4619575510409852,-0.040048151452853675,0.7298617676407602,-3.2533808103072825,0.9817074948710338,1.9813421393829596,1.0628621558384455,2.4120020975717145,1.5090477489849188,1.0737410512036718,0
-0.9651705671063102,-1.3825066250938962,1.4977512029485764,1.1645438047564365,-0.6606429615223325,-0.5816911989395865,0.7904179990446641,0.17479964565430062,-0.13136071891158763,-1.0309321589142373,1
0.3711664625622981,-0.9429132146333095,0.0631937189678358,2.806676843150723,-0.8452131116128693,-1.4295108107177394,1.3621670940755202,-2.245726908530731,0.04443056081499841,0.8297997407375648,2
0.5120873637504141,0.5236784813816151,-2.0520441389497757,2.2554721690292854,1.9639981488866851,-1.7051793360055412,3.224543332066974,-3.5212829067404225,-0.3321431056248052,6.563818875142471,2
2.5517155154193922,-2.875385642450662,0.8219281571967147,4.112628103391652,-2.2729104122275423,-1.2140095899095824,1.6097238829152398,-1.8013017036975874,0.9692570386780285,2.3495135343357303,2
2.821270536245599,-1.730539328732179,-2.028600550616821,3.8960694593619625,-2.9773947833168015,0.4835567558861513,-1.4092810660298416,-2.3310379411956275,-0.004046223345715472,1.4319603170053146,2
0.5174339005885817,0.2561755360517257,-1.2118664850225236,-0.17397138071037646,-1.9715403724458052,0.6319342520673994,-0.24259601243506856,-2.658168591926972,1.741248686019098,0.7374381161101986,0
0.39193912624212224,-1.782021580270158,-0.5083432932480395,4.766699524625827,-1.9098934795671685,-1.5288396738791104,-0.16108920520122516,-2.3196528134474814,-0.8516168468458887,0.830562460485962,2
2.5414515614854363,-0.5551780292422546,0.4909905910481625,0.40460389574200517,-0.7512307046835479,-0.7727870360728295,0.6509409618166548,-0.44830985545389457,1.8781962423828293,3.022343505271628,2
-0.07618621259697844,-0.1608676543120503,0.2759093666550124,1.8929087245645968,-1.5008711829838746,-2.080829539405798,-2.5128539648153705,-0.1753930952065762,0.2553205663840501,1.1720295222557144,0
-2.0502133081781855,-0.17389678321637903,0.8637332980721927,-0.8742596283159803,1.9919116587285013,-0.1292817591645088,1.8021758081377557,1.0734339189886157,-0.7083123896106156,1.4700932395122641,1
-1.6670874318470004,-1.1341856898551286,-0.6498796893757552,2.1531602821892557,0.1745766997995669,0.3161562530679014,-0.21413271570674064,0.05165719338278629,-2.2602131669124597,-0.23872341453691814,0
-2.7654984010587156,0.2740732618159454,-0.01564218331833634,1.7670616706078064,-1.3453615182131902,-2.4192745763236174,-1.5243233869235069,-1.9750779556876583,0.1950288395219042,1.4065278437044708,0
2.047385227915541,-2.5071538142815184,-0.5410162676440191,1.8982181430092704,-1.7893614139368892,2.31139143265242,-1.6122973826463194,1.606380500257411,-1.132938374329533,-1.113878049888052,1
-3.076263587761725,-1.4891386386938894,2.066469387555834,1.6884414550294966,0.21593161072907338,-1.9208615363963202,-0.11148503358616657,1.423503664250041,-1.1003016058217354,1.008519307235249,0
